openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606383240000,112.01,112.4,111.55,112.4,203.14417,1606383299999,22706.273273099996,120,110.27318000000001,12325.491774200002,0
1606383300000,112.26,112.26,111.4,111.82,532.9266700000002,1606383359999,59585.743353,139,105.09931999999999,11733.810671,0
1606383360000,111.71,111.97,111.59,111.76,230.20381,1606383419999,25725.1763504,64,101.81796,11383.9507911,0
1606383420000,111.83,112.45,111.68,112.45,127.3417,1606383479999,14253.5465683,84,93.21644,10440.424272299999,0
1606383480000,112.32,113.17,112.31,112.93,411.46227999999996,1606383539999,46394.745236,144,285.45112,32184.8215658,0
1606383540000,112.87,113.0,112.59,112.6,96.73629,1606383599999,10924.1961952,26,73.49356,8302.5659389,0
1606383600000,112.54,112.59,111.77,111.77,349.87381,1606383659999,39256.3319699,115,147.00263,16503.3632096,0
1606383660000,111.99,112.1,111.68,112.1,290.9825600000001,1606383719999,32513.273412199997,61,105.39815,11780.7529995,0
1606383720000,112.04,112.3,111.68,112.29,266.88829,1606383779999,29893.8870107,70,199.46472,22354.314285599998,0
1606383780000,112.3,112.81,112.3,112.81,594.14878,1606383839999,66804.1449679,88,82.12043,9248.9875825,0
1606383840000,112.78,112.86,112.14,112.51,843.4237,1606383899999,94728.5400571,91,677.68013,76105.107766,0
1606383900000,112.57,112.99,112.46,112.83,155.00343,1606383959999,17470.8508525,56,60.88465,6865.8564272,0
1606383960000,112.76,113.64,112.75,113.38,2255.15877,1606384019999,255860.3582315,197,1301.13056,147501.6111333,0
1606384020000,113.38,113.42,113.05,113.29,182.29333,1606384079999,20634.2606219,74,68.8061,7793.9759901000025,0
1606384080000,113.35,113.38,113.04,113.32,98.07204,1606384139999,11110.2435118,39,62.63094,7095.2266308,0
1606384140000,113.32,113.72,113.32,113.58,205.49318,1606384199999,23323.831404700002,64,71.9931,8176.660516500001,0
1606384200000,113.61,113.83,113.59,113.72,39.35451,1606384259999,4476.9759017,25,26.932509999999997,3064.7232559,0
1606384260000,113.68,114.11,113.68,113.94,82.61488,1606384319999,9415.345828399999,62,43.34464000000001,4939.4512582,0
