openTime,open,high,low,close,volume,closeTime,QuoteAssetVolume,NumberOfTrades,BaseTBAV,QuoteTBAV,Ignore
1606385040000,12.4213,12.4406,12.3533,12.392999999999999,17251.61,1606385099999,213910.923177,484,7181.16,89095.145452,0
1606385100000,12.3873,12.4351,12.3571,12.366,17178.79,1606385159999,213008.88973599998,461,10571.65,131128.499697,0
1606385160000,12.3661,12.4405,12.3552,12.434000000000001,29940.75,1606385219999,371068.48662800004,416,17445.98,216332.95445999998,0
1606385220000,12.4413,12.4698,12.4154,12.4287,22186.13,1606385279999,275975.188142,375,10537.51,131063.86787100001,0
1606385280000,12.4297,12.455,12.4065,12.455,11958.4,1606385339999,148721.076061,319,7270.56,90436.183812,0
1606385340000,12.4494,12.4579,12.4219,12.4451,15404.71,1606385399999,191646.600191,320,7495.76,93285.151025,0
1606385400000,12.4442,12.485,12.4303,12.4814,8446.24,1606385459999,105326.47962,239,6085.7,75906.532467,0
1606385460000,12.4821,12.5079,12.4704,12.4777,9578.27,1606385519999,119614.095655,313,1980.53,24732.656451,0
1606385520000,12.4777,12.4871,12.4596,12.4871,5582.89,1606385579999,69645.198891,163,3840.9,47916.747845,0
1606385580000,12.4826,12.5383,12.4825,12.5348,8984.37,1606385639999,112365.271416,241,6212.46,77687.742513,0
1606385640000,12.5307,12.5986,12.5288,12.5439,36914.38,1606385699999,463624.121517,560,13706.99,172302.392872,0
1606385700000,12.5426,12.5865,12.5361,12.5789,14337.46,1606385759999,180064.052286,328,7602.43,95480.758024,0
1606385760000,12.5757,12.6105,12.57,12.6076,13631.84,1606385819999,171649.79488099998,228,11027.11,138843.487378,0
1606385820000,12.6061,12.618,12.5947,12.6124,26595.14,1606385879999,335291.469972,476,16958.45,213819.061953,0
1606385880000,12.6199,12.6315,12.5458,12.5559,25485.9,1606385939999,320793.614222,538,6955.44,87577.66944299999,0
1606385940000,12.549000000000001,12.5965,12.5302,12.5965,12881.46,1606385999999,161792.149094,293,8078.75,101486.912388,0
1606386000000,12.5942,12.61,12.5611,12.5708,14349.16,1606386059999,180668.715819,349,5081.14,64002.715040999996,0
1606386060000,12.5708,12.591,12.5606,12.5673,9865.52,1606386119999,124034.86533599999,262,4316.67,54277.265491,0
1606386120000,12.5621,12.567,12.4972,12.5046,18587.33,1606386179999,232797.835704,453,6261.73,78467.591313,0
1606386180000,12.5034,12.5092,12.4571,12.4863,15517.58,1606386239999,193770.000176,384,8874.33,110860.891832,0
1606386240000,12.4949,12.533,12.4737,12.4737,9243.99,1606386299999,115543.783201,251,5240.38,65521.439746000004,0
1606386300000,12.4826,12.5032,12.4365,12.4565,13645.04,1606386359999,170095.929403,320,7672.54,95669.051131,0
1606386360000,12.456,12.47,12.43,12.4533,14610.16,1606386419999,181842.34541500002,247,8169.17,101671.254788,0
1606386420000,12.4502,12.4892,12.4458,12.4751,11272.47,1606386479999,140503.575692,247,8242.89,102735.041486,0
1606386480000,12.4748,12.4749,12.4429,12.4437,5968.35,1606386539999,74347.980284,169,3551.16,44244.570578,0
1606386540000,12.4437,12.4477,12.4074,12.42,13834.58,1606386599999,171882.84866800002,326,8266.82,102702.46175599999,0
1606386600000,12.4125,12.4321,12.3958,12.4186,7247.39,1606386659999,89939.455136,238,3640.85,45196.260064,0
1606386660000,12.4186,12.4782,12.4103,12.4634,12995.57,1606386719999,161815.944228,293,8435.26,105071.39977,0
1606386720000,12.472000000000001,12.5264,12.472000000000001,12.5073,10542.66,1606386779999,131796.588621,264,6121.8,76525.16771699999,0
1606386780000,12.5022,12.5022,12.454,12.4869,11357.5,1606386839999,141645.921288,236,7632.7,95172.768225,0
1606386840000,12.4898,12.4976,12.4702,12.4859,10417.77,1606386899999,130064.789679,173,3097.49,38679.869631,0
1606386900000,12.4859,12.4859,12.4449,12.4658,8395.13,1606386959999,104589.28667999999,146,4815.68,59988.13793200001,0
1606386960000,12.4628,12.4628,12.4191,12.422,11899.04,1606387019999,147987.142005,220,4476.59,55671.25049,0
1606387020000,12.4286,12.4312,12.3954,12.4151,8050.29,1606387079999,99911.638337,208,2937.76,36482.643856,0
1606387080000,12.4104,12.4647,12.4074,12.459000000000001,9543.8,1606387139999,118693.76648800001,217,7313.17,90939.73646100001,0
1606387140000,12.4527,12.4999,12.4436,12.4852,15305.6,1606387199999,190798.853715,194,9431.51,117586.955398,0
1606387200000,12.492,12.523,12.4919,12.513,7285.17,1606387259999,91126.507013,204,5463.06,68329.851185,0
1606387260000,12.513,12.5187,12.4887,12.5116,9014.43,1606387319999,112735.693455,134,6124.21,76604.164693,0
1606387320000,12.5066,12.5138,12.4595,12.4797,7760.47,1606387379999,96941.79268500001,162,2754.55,34432.408822000005,0
1606387380000,12.48,12.4976,12.4596,12.4957,8975.57,1606387439999,111914.064137,111,5180.62,64608.583166,0
1606387440000,12.4957,12.5082,12.4712,12.4797,7435.58,1606387499999,92848.38467,154,3673.74,45874.037013,0
1606387500000,12.4796,12.4796,12.4353,12.4431,15051.66,1606387559999,187354.203814,244,9069.29,112881.76123399999,0
1606387560000,12.4452,12.4643,12.4021,12.4643,15445.27,1606387619999,192035.496842,255,9549.47,118817.136952,0
1606387620000,12.4584,12.4928,12.4448,12.4869,9847.71,1606387679999,122851.330779,161,6793.26,84773.864124,0
1606387680000,12.4904,12.5218,12.4875,12.5138,11211.6,1606387739999,140140.05311900002,271,8742.03,109266.881479,0
